tweet_id,media_url,type,expanded_url,asset_number
845397057150107648,http://pbs.twimg.com/media/C7t0IzMXUAIYltr.jpg,photo,https://twitter.com/dog_rates/status/845397057150107648/photo/1,2
845306882940190720,http://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,photo,https://twitter.com/dog_rates/status/845306882940190720/photo/1,1
844979544864018432,http://pbs.twimg.com/media/C7n4aQ5VsAAc1LN.jpg,photo,https://twitter.com/dog_rates/status/844979544864018432/photo/1,1
844979544864018432,http://pbs.twimg.com/media/C7n4aQ0V4AAQINh.jpg,photo,https://twitter.com/dog_rates/status/844979544864018432/photo/1,2
844979544864018432,http://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,photo,https://twitter.com/dog_rates/status/844979544864018432/photo/1,3
844973813909606400,http://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,photo,https://twitter.com/dog_rates/status/844973813909606400/photo/1,1
844704788403113984,http://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,photo,https://twitter.com/dog_rates/status/844704788403113984/photo/1,1
844580511645339650,http://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,photo,https://twitter.com/dog_rates/status/844580511645339650/photo/1,1
844223788422217728,http://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,photo,https://twitter.com/dog_rates/status/844223788422217728/photo/1,1
843856843873095681,http://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,photo,https://twitter.com/dog_rates/status/843856843873095681/photo/1,1
843604394117681152,http://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,photo,https://twitter.com/dog_rates/status/843604394117681152/photo/1,1
843235543001513987,http://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,photo,https://twitter.com/dog_rates/status/843235543001513987/photo/1,1
843235543001513987,http://pbs.twimg.com/media/C7PGQJAX4AArEg7.jpg,photo,https://twitter.com/dog_rates/status/843235543001513987/photo/1,2
843235543001513987,http://pbs.twimg.com/media/C7PGQI-X4AAM3nq.jpg,photo,https://twitter.com/dog_rates/status/843235543001513987/photo/1,3
842892208864923648,http://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,video,https://twitter.com/dog_rates/status/807106840509214720/video/1,1
842846295480000512,http://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,photo,https://twitter.com/dog_rates/status/842846295480000512/photo/1,1
842765311967449089,http://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,photo,https://twitter.com/dog_rates/status/842765311967449089/photo/1,1
842765311967449089,http://pbs.twimg.com/media/C7IalMXWwAAZ2G3.jpg,photo,https://twitter.com/dog_rates/status/842765311967449089/photo/1,2
842535590457499648,http://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,photo,https://twitter.com/dog_rates/status/842535590457499648/photo/1,1
842163532590374912,http://pbs.twimg.com/media/C6_3QgMWsAENVzr.jpg,photo,https://twitter.com/dog_rates/status/842163532590374912/photo/1,1
842163532590374912,http://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,photo,https://twitter.com/dog_rates/status/842163532590374912/photo/1,2
842115215311396866,http://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,photo,https://twitter.com/dog_rates/status/842115215311396866/photo/1,1
842115215311396866,http://pbs.twimg.com/media/C6_LTCWWYAogPJL.jpg,photo,https://twitter.com/dog_rates/status/842115215311396866/photo/1,2
842115215311396866,http://pbs.twimg.com/media/C6_LTCpWkAAiLe1.jpg,photo,https://twitter.com/dog_rates/status/842115215311396866/photo/1,3
841833993020538882,http://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,video,https://twitter.com/dog_rates/status/817423860136083457/video/1,1
841680585030541313,http://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,photo,https://twitter.com/dog_rates/status/841680585030541313/photo/1,1
841439858740625411,http://pbs.twimg.com/media/C61lFFjXAAAkIFZ.jpg,photo,https://twitter.com/dog_rates/status/841439858740625411/photo/1,1
841439858740625411,http://pbs.twimg.com/media/C61lFFkWwAAVkA5.jpg,photo,https://twitter.com/dog_rates/status/841439858740625411/photo/1,2
841439858740625411,http://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,photo,https://twitter.com/dog_rates/status/841439858740625411/photo/1,3
841439858740625411,http://pbs.twimg.com/media/C61lFFiWcAIvX-V.jpg,photo,https://twitter.com/dog_rates/status/841439858740625411/photo/1,4
841314665196081154,http://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,video,https://twitter.com/dog_rates/status/841314665196081154/video/1,1
841077006473256960,http://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,photo,https://twitter.com/dog_rates/status/841077006473256960/photo/1,1
840696689258311684,http://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,photo,https://twitter.com/dog_rates/status/840696689258311684/photo/1,1
840632337062862849,http://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,photo,https://twitter.com/dog_rates/status/840632337062862849/photo/1,1
840370681858686976,http://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,photo,https://twitter.com/dog_rates/status/840370681858686976/photo/1,1
840268004936019968,http://pbs.twimg.com/media/C6k7SR5WwAABtb9.jpg,photo,https://twitter.com/dog_rates/status/840268004936019968/photo/1,1
840268004936019968,http://pbs.twimg.com/media/C6k7SR-WoAEEieV.jpg,photo,https://twitter.com/dog_rates/status/840268004936019968/photo/1,2
840268004936019968,http://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,photo,https://twitter.com/dog_rates/status/840268004936019968/photo/1,3
840268004936019968,http://pbs.twimg.com/media/C6k7SjwWoAUfheC.jpg,photo,https://twitter.com/dog_rates/status/840268004936019968/photo/1,4
839990271299457024,http://pbs.twimg.com/media/C6g-sX_VAAEOlfG.jpg,photo,https://twitter.com/dog_rates/status/839990271299457024/photo/1,1
839990271299457024,http://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,photo,https://twitter.com/dog_rates/status/839990271299457024/photo/1,2
839549326359670784,http://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,photo,https://twitter.com/dog_rates/status/839549326359670784/photo/1,1
839290600511926273,http://pbs.twimg.com/media/C6XBt9XXEAEEW9U.jpg,photo,https://twitter.com/alexmartindawg/status/839289919298224128/photo/1,1
839290600511926273,http://pbs.twimg.com/media/C6XBubuWQAARzcp.jpg,photo,https://twitter.com/alexmartindawg/status/839289919298224128/photo/1,2
839239871831150596,http://pbs.twimg.com/media/C6WUNUtXMAIIk1y.jpg,photo,https://twitter.com/dog_rates/status/839239871831150596/photo/1,1
839239871831150596,http://pbs.twimg.com/media/C6WUNUvWYAIofQf.jpg,photo,https://twitter.com/dog_rates/status/839239871831150596/photo/1,2
839239871831150596,http://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,photo,https://twitter.com/dog_rates/status/839239871831150596/photo/1,3
838921590096166913,http://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,photo,https://twitter.com/dog_rates/status/838921590096166913/photo/1,1
838916489579200512,http://pbs.twimg.com/media/C6RkhU6UYAAMDpb.jpg,photo,https://twitter.com/KibaDva/status/838905980628819968/photo/1,1
838916489579200512,http://pbs.twimg.com/media/C6RkiQZUsAAM4R4.jpg,photo,https://twitter.com/KibaDva/status/838905980628819968/photo/1,2
838561493054533637,http://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,photo,https://twitter.com/dog_rates/status/838561493054533637/photo/1,1
838476387338051585,http://pbs.twimg.com/media/C6Ld0wcWgAAF0xR.jpg,photo,https://twitter.com/dog_rates/status/838476387338051585/photo/1,1
838476387338051585,http://pbs.twimg.com/media/C6Ld0wYWMAEEwEO.jpg,photo,https://twitter.com/dog_rates/status/838476387338051585/photo/1,2
838476387338051585,http://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,photo,https://twitter.com/dog_rates/status/838476387338051585/photo/1,3
838083903487373313,http://pbs.twimg.com/media/C6F42afVUAA9Wlz.jpg,photo,https://twitter.com/dog_rates/status/838083903487373313/photo/1,1
838083903487373313,http://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,photo,https://twitter.com/dog_rates/status/838083903487373313/photo/1,2
837820167694528512,http://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,photo,https://twitter.com/dog_rates/status/837820167694528512/photo/1,1
837820167694528512,http://pbs.twimg.com/media/C6CI_jaUYAAYO0H.jpg,photo,https://twitter.com/dog_rates/status/837820167694528512/photo/1,2
837482249356513284,http://pbs.twimg.com/media/C59VqMaWgAApfBl.jpg,photo,https://twitter.com/dog_rates/status/837482249356513284/photo/1,1
837482249356513284,http://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,photo,https://twitter.com/dog_rates/status/837482249356513284/photo/1,2
837471256429613056,http://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,photo,https://twitter.com/dog_rates/status/837471256429613056/photo/1,1
837471256429613056,http://pbs.twimg.com/media/C59LpEIXEAAwfS9.jpg,photo,https://twitter.com/dog_rates/status/837471256429613056/photo/1,2
837366284874571778,http://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,photo,https://twitter.com/dog_rates/status/837366284874571778/photo/1,1
837110210464448512,http://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,photo,https://twitter.com/dog_rates/status/837110210464448512/photo/1,1
837012587749474308,http://pbs.twimg.com/media/C52pYJXWgAA2BEf.jpg,photo,https://twitter.com/KennyFromDaBlok/status/837011344666812416/photo/1,1
836989968035819520,http://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,photo,https://twitter.com/dog_rates/status/836989968035819520/photo/1,1
836753516572119041,http://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,photo,https://twitter.com/dog_rates/status/836753516572119041/photo/1,1
836677758902222849,http://pbs.twimg.com/media/C5x5795WAAAN0oO.jpg,photo,https://twitter.com/dog_rates/status/836677758902222849/photo/1,1
836677758902222849,http://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,photo,https://twitter.com/dog_rates/status/836677758902222849/photo/1,2
836380477523124226,http://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,photo,https://twitter.com/dog_rates/status/836380477523124226/photo/1,1
836260088725786625,http://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,photo,https://twitter.com/dog_rates/status/836260088725786625/photo/1,1
836001077879255040,http://pbs.twimg.com/media/C5oSiskU0AI2lcZ.jpg,photo,https://twitter.com/dog_rates/status/836001077879255040/photo/1,1
836001077879255040,http://pbs.twimg.com/media/C5oSiskUsAACY0S.jpg,photo,https://twitter.com/dog_rates/status/836001077879255040/photo/1,2
836001077879255040,http://pbs.twimg.com/media/C5oSismVUAAZ3OW.jpg,photo,https://twitter.com/dog_rates/status/836001077879255040/photo/1,3
836001077879255040,http://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,photo,https://twitter.com/dog_rates/status/836001077879255040/photo/1,4
835574547218894849,http://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,photo,https://twitter.com/dog_rates/status/835574547218894849/photo/1,1
835574547218894849,http://pbs.twimg.com/media/C5iOnigWAAA25os.jpg,photo,https://twitter.com/dog_rates/status/835574547218894849/photo/1,2
835297930240217089,http://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,photo,https://twitter.com/dog_rates/status/835297930240217089/photo/1,1
835264098648616962,http://pbs.twimg.com/media/C5d0QtOXEAAIANz.jpg,photo,https://twitter.com/dog_rates/status/835264098648616962/photo/1,1
835264098648616962,http://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,photo,https://twitter.com/dog_rates/status/835264098648616962/photo/1,2
835172783151792128,http://pbs.twimg.com/media/C5chM_nXMAIiK0u.jpg,photo,https://twitter.com/dog_rates/status/835172783151792128/photo/1,1
835172783151792128,http://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,photo,https://twitter.com/dog_rates/status/835172783151792128/photo/1,2
835152434251116546,http://pbs.twimg.com/media/C5cOtWXXEAUb9uj.jpg,photo,https://twitter.com/dog_rates/status/835152434251116546/photo/1,1
835152434251116546,http://pbs.twimg.com/media/C5cOtWVXQAIpnsg.jpg,photo,https://twitter.com/dog_rates/status/835152434251116546/photo/1,2
835152434251116546,http://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,photo,https://twitter.com/dog_rates/status/835152434251116546/photo/1,3
834931633769889797,http://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,photo,https://twitter.com/dog_rates/status/834931633769889797/photo/1,1
834931633769889797,http://pbs.twimg.com/media/C5ZF4qCWgAIEdcI.jpg,photo,https://twitter.com/dog_rates/status/834931633769889797/photo/1,2
834931633769889797,http://pbs.twimg.com/media/C5ZF4p0XQAIIvJQ.jpg,photo,https://twitter.com/dog_rates/status/834931633769889797/photo/1,3
834786237630337024,http://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,photo,https://twitter.com/dog_rates/status/834786237630337024/photo/1,1
834574053763584002,http://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,photo,https://twitter.com/dog_rates/status/834574053763584002/photo/1,1
834458053273591808,http://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,photo,https://twitter.com/dog_rates/status/834458053273591808/photo/1,1
834209720923721728,http://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,photo,https://twitter.com/dog_rates/status/834209720923721728/photo/1,1
834209720923721728,http://pbs.twimg.com/media/C5O1UAZXAAESGnz.jpg,photo,https://twitter.com/dog_rates/status/834209720923721728/photo/1,2
834167344700198914,http://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,photo,https://twitter.com/dog_rates/status/834167344700198914/photo/1,1
834086379323871233,http://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,photo,https://twitter.com/dog_rates/status/834086379323871233/photo/1,1
833863086058651648,http://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,photo,https://twitter.com/dog_rates/status/833863086058651648/photo/1,1
833863086058651648,http://pbs.twimg.com/media/C5J6DIoW8AEGk72.jpg,photo,https://twitter.com/dog_rates/status/833863086058651648/photo/1,2
833826103416520705,http://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,photo,https://twitter.com/dog_rates/status/833826103416520705/photo/1,1
833826103416520705,http://pbs.twimg.com/media/C5JYaYrVcAAvfZZ.jpg,photo,https://twitter.com/dog_rates/status/833826103416520705/photo/1,2
833722901757046785,http://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,photo,https://twitter.com/dog_rates/status/833722901757046785/photo/1,1
833722901757046785,http://pbs.twimg.com/media/C5H6jmSWAAIcP8j.jpg,photo,https://twitter.com/dog_rates/status/833722901757046785/photo/1,2
833479644947025920,http://pbs.twimg.com/media/C5EdTvGWQAQpghQ.jpg,photo,https://twitter.com/dog_rates/status/833479644947025920/photo/1,1
833479644947025920,http://pbs.twimg.com/media/C5EdTvGWEAEnI6H.jpg,photo,https://twitter.com/dog_rates/status/833479644947025920/photo/1,2
833479644947025920,http://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,photo,https://twitter.com/dog_rates/status/833479644947025920/photo/1,3
833124694597443584,http://pbs.twimg.com/media/C4_ad1GVcAAgvx6.jpg,photo,https://twitter.com/dog_rates/status/833124694597443584/photo/1,1
833124694597443584,http://pbs.twimg.com/media/C4_ad1HUkAAWbJp.jpg,photo,https://twitter.com/dog_rates/status/833124694597443584/photo/1,2
833124694597443584,http://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,photo,https://twitter.com/dog_rates/status/833124694597443584/photo/1,3
832998151111966721,http://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,photo,https://twitter.com/dog_rates/status/832998151111966721/photo/1,1
832998151111966721,http://pbs.twimg.com/media/C49nZayUkAEPwf9.jpg,photo,https://twitter.com/dog_rates/status/832998151111966721/photo/1,2
832769181346996225,http://pbs.twimg.com/media/C46UmzSVMAAqBug.jpg,photo,https://twitter.com/EmilieGambril/status/832766382198566913/photo/1,1
832769181346996225,http://pbs.twimg.com/media/C46UmzTVMAER7ON.jpg,photo,https://twitter.com/EmilieGambril/status/832766382198566913/photo/1,2
832757312314028032,http://pbs.twimg.com/media/C46MWjWUkAMB5tb.jpg,photo,https://twitter.com/dog_rates/status/832757312314028032/photo/1,1
832757312314028032,http://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,photo,https://twitter.com/dog_rates/status/832757312314028032/photo/1,2
832636094638288896,http://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,photo,https://twitter.com/dog_rates/status/832636094638288896/photo/1,1
832397543355072512,http://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,photo,https://twitter.com/dog_rates/status/832397543355072512/photo/1,1
832397543355072512,http://pbs.twimg.com/media/C41FIh-XAAE3pU4.jpg,photo,https://twitter.com/dog_rates/status/832397543355072512/photo/1,2
832369877331693569,http://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,photo,https://twitter.com/dog_rates/status/832369877331693569/photo/1,1
832273440279240704,http://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,video,https://twitter.com/dog_rates/status/832273440279240704/video/1,1
832215726631055365,http://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,photo,https://twitter.com/dog_rates/status/793286476301799424/photo/1,1
832215726631055365,http://pbs.twimg.com/media/CwJR1ojWgAACs6t.jpg,photo,https://twitter.com/dog_rates/status/793286476301799424/photo/1,2
832040443403784192,http://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,photo,https://twitter.com/dog_rates/status/769940425801170949/photo/1,1
832040443403784192,http://pbs.twimg.com/media/Cq9guJ3WYAEDO5b.jpg,photo,https://twitter.com/dog_rates/status/769940425801170949/photo/1,2
832032802820481025,http://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,photo,https://twitter.com/dog_rates/status/832032802820481025/photo/1,1
832032802820481025,http://pbs.twimg.com/media/C4v5a5EWMAA0_fH.jpg,photo,https://twitter.com/dog_rates/status/832032802820481025/photo/1,2
832032802820481025,http://pbs.twimg.com/media/C4v5a4oWAAIUQbv.jpg,photo,https://twitter.com/dog_rates/status/832032802820481025/photo/1,3
832032802820481025,http://pbs.twimg.com/media/C4v5a4YWQAAUjDP.jpg,photo,https://twitter.com/dog_rates/status/832032802820481025/photo/1,4
831939777352105988,http://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,photo,https://twitter.com/dog_rates/status/831939777352105988/photo/1,1
831911600680497154,http://pbs.twimg.com/media/C4uLLF7VUAAy7-m.jpg,photo,https://twitter.com/dog_rates/status/831911600680497154/photo/1,1
831911600680497154,http://pbs.twimg.com/media/C4uLLGSUMAA5dGk.jpg,photo,https://twitter.com/dog_rates/status/831911600680497154/photo/1,2
831911600680497154,http://pbs.twimg.com/media/C4uLLG_VUAABSUK.jpg,photo,https://twitter.com/dog_rates/status/831911600680497154/photo/1,3
831911600680497154,http://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,photo,https://twitter.com/dog_rates/status/831911600680497154/photo/1,4
831670449226514432,http://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,photo,https://twitter.com/dog_rates/status/831670449226514432/photo/1,1
831650051525054464,http://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,photo,https://twitter.com/dog_rates/status/831650051525054464/photo/1,1
831650051525054464,http://pbs.twimg.com/media/C4qdThMWcAI9jUg.jpg,photo,https://twitter.com/dog_rates/status/831650051525054464/photo/1,2
831650051525054464,http://pbs.twimg.com/media/C4qdThPWEAIk9qP.jpg,photo,https://twitter.com/dog_rates/status/831650051525054464/photo/1,3
831650051525054464,http://pbs.twimg.com/media/C4qdThOWAAEW5B9.jpg,photo,https://twitter.com/dog_rates/status/831650051525054464/photo/1,4
831552930092285952,http://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,photo,https://twitter.com/dog_rates/status/831552930092285952/photo/1,1
831322785565769729,http://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,photo,https://twitter.com/dog_rates/status/831322785565769729/photo/1,1
831315979191906304,http://pbs.twimg.com/media/C4lsfO-WMAAWQQj.jpg,photo,https://twitter.com/dog_rates/status/831315979191906304/photo/1,1
831315979191906304,http://pbs.twimg.com/media/C4lskvCWIAA8T8k.jpg,photo,https://twitter.com/dog_rates/status/831315979191906304/photo/1,2
831315979191906304,http://pbs.twimg.com/media/C4lspNbXUAEPMUN.jpg,photo,https://twitter.com/dog_rates/status/831315979191906304/photo/1,3
831315979191906304,http://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,photo,https://twitter.com/dog_rates/status/831315979191906304/photo/1,4
831309418084069378,http://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,photo,https://twitter.com/dog_rates/status/831309418084069378/photo/1,1
831262627380748289,http://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,photo,https://twitter.com/dog_rates/status/831262627380748289/photo/1,1
830956169170665475,http://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,video,https://twitter.com/dog_rates/status/830956169170665475/video/1,1
830583320585068544,http://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,photo,https://twitter.com/dog_rates/status/830583320585068544/photo/1,1
830583320585068544,http://pbs.twimg.com/media/C4bTH6gWAAAV2ex.jpg,photo,https://twitter.com/dog_rates/status/830583320585068544/photo/1,2
830097400375152640,http://pbs.twimg.com/media/C4UZLYyXUAAaSyA.jpg,photo,https://twitter.com/dog_rates/status/830097400375152640/photo/1,1
830097400375152640,http://pbs.twimg.com/media/C4UZLYxXAAEB05M.jpg,photo,https://twitter.com/dog_rates/status/830097400375152640/photo/1,2
830097400375152640,http://pbs.twimg.com/media/C4UZLZLWYAEiqQW.jpg,photo,https://twitter.com/dog_rates/status/830097400375152640/photo/1,3
830097400375152640,http://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,photo,https://twitter.com/dog_rates/status/830097400375152640/photo/1,4
829878982036299777,http://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,photo,https://twitter.com/dog_rates/status/826958653328592898/photo/1,1
829861396166877184,http://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,photo,https://twitter.com/dog_rates/status/829861396166877184/photo/1,1
829501995190984704,http://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,photo,https://twitter.com/dog_rates/status/829501995190984704/photo/1,1
829501995190984704,http://pbs.twimg.com/media/C4L7p19WEAApXdK.jpg,photo,https://twitter.com/dog_rates/status/829501995190984704/photo/1,2
829449946868879360,http://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,photo,https://twitter.com/dog_rates/status/829449946868879360/photo/1,1
829374341691346946,http://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,photo,https://twitter.com/dog_rates/status/829374341691346946/photo/1,1
829374341691346946,http://pbs.twimg.com/media/C4KHj-kWcAMSjF4.jpg,photo,https://twitter.com/dog_rates/status/829374341691346946/photo/1,2
829141528400556032,http://pbs.twimg.com/media/C4GzztRWMAEB6U0.jpg,photo,https://twitter.com/dog_rates/status/829141528400556032/photo/1,1
829141528400556032,http://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,photo,https://twitter.com/dog_rates/status/829141528400556032/photo/1,2
829011960981237760,http://pbs.twimg.com/media/C4E99zDWAAAY_xd.jpg,photo,https://twitter.com/dog_rates/status/829011960981237760/photo/1,1
829011960981237760,http://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,photo,https://twitter.com/dog_rates/status/829011960981237760/photo/1,2
828770345708580865,http://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,photo,https://twitter.com/dog_rates/status/828770345708580865/photo/1,1
828708714936930305,http://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,photo,https://twitter.com/dog_rates/status/828708714936930305/photo/1,1
828708714936930305,http://pbs.twimg.com/media/C4AqLSgUMAAqhTe.jpg,photo,https://twitter.com/dog_rates/status/828708714936930305/photo/1,2
828650029636317184,http://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,photo,https://twitter.com/dog_rates/status/828650029636317184/photo/1,1
828650029636317184,http://pbs.twimg.com/media/C3_0yhAWcAAhekJ.jpg,photo,https://twitter.com/dog_rates/status/828650029636317184/photo/1,2
828650029636317184,http://pbs.twimg.com/media/C3_0yg_WAAEPcgX.jpg,photo,https://twitter.com/dog_rates/status/828650029636317184/photo/1,3
828409743546925057,http://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,photo,https://twitter.com/dog_rates/status/828409743546925057/photo/1,1
828408677031882754,http://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,photo,https://twitter.com/dog_rates/status/828408677031882754/photo/1,1
828381636999917570,http://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,photo,https://twitter.com/dog_rates/status/828381636999917570/photo/1,1
828376505180889089,http://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,photo,https://twitter.com/dog_rates/status/828376505180889089/photo/1,1
828372645993398273,http://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,photo,https://twitter.com/dog_rates/status/828372645993398273/photo/1,1
828046555563323392,http://pbs.twimg.com/media/C33P8PqUkAAdEck.jpg,photo,https://twitter.com/dog_rates/status/828046555563323392/photo/1,1
828046555563323392,http://pbs.twimg.com/media/C33P8PpUkAA0lBU.jpg,photo,https://twitter.com/dog_rates/status/828046555563323392/photo/1,2
828046555563323392,http://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,photo,https://twitter.com/dog_rates/status/828046555563323392/photo/1,3
828011680017821696,http://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,photo,https://twitter.com/dog_rates/status/828011680017821696/photo/1,1
828011680017821696,http://pbs.twimg.com/media/C32wOLcWQAIg5pU.jpg,photo,https://twitter.com/dog_rates/status/828011680017821696/photo/1,2
827933404142436356,http://pbs.twimg.com/media/C31pCN3VYAACW00.jpg,photo,https://twitter.com/dog_rates/status/827933404142436356/photo/1,1
827933404142436356,http://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,photo,https://twitter.com/dog_rates/status/827933404142436356/photo/1,2
827933404142436356,http://pbs.twimg.com/media/C31pCN3VUAAoTvN.jpg,photo,https://twitter.com/dog_rates/status/827933404142436356/photo/1,3
827653905312006145,http://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,photo,https://twitter.com/dog_rates/status/827653905312006145/photo/1,1
827600520311402496,http://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,photo,https://twitter.com/dog_rates/status/827600520311402496/photo/1,1
827324948884643840,http://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,photo,https://twitter.com/dog_rates/status/827324948884643840/photo/1,1
827199976799354881,http://pbs.twimg.com/media/C3rN-fmWcAEUZFp.jpg,photo,https://twitter.com/dog_rates/status/827199976799354881/photo/1,1
827199976799354881,http://pbs.twimg.com/media/C3rN-f4WcAAmsuc.jpg,photo,https://twitter.com/dog_rates/status/827199976799354881/photo/1,2
827199976799354881,http://pbs.twimg.com/media/C3rN-hEWEAAdOyR.jpg,photo,https://twitter.com/dog_rates/status/827199976799354881/photo/1,3
827199976799354881,http://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,photo,https://twitter.com/dog_rates/status/827199976799354881/photo/1,4
